city_state_id,city,state
18251,Sea Cliff,NY
18252,Seaford,NY
18253,Selden,NY
18254,Selkirk,NY
18255,Seneca Falls,NY
18256,Severance,NY
18257,Shandaken,NY
18258,Sharon Springs,NY
18259,Shelter Island,NY
18260,Shelter Island Heights,NY
18261,Sherburne,NY
18262,Sheridan,NY
18263,Sherman,NY
18264,Sherrill,NY
18265,Shirley,NY
18266,Shokan,NY
18267,Shoreham,NY
18268,Shortsville,NY
18269,Shrub Oak,NY
18270,Shushan,NY
18271,Sidney,NY
18272,Sidney Center,NY
18273,Silver Bay,NY
18274,Silver Creek,NY
18275,Silver Lake,NY
18276,Silver Springs,NY
18277,Sinclairville,NY
18278,Skaneateles,NY
18279,Skaneateles Falls,NY
18280,Slate Hill,NY
18281,Slaterville Springs,NY
18282,Sleepy Hollow,NY
18283,Slingerlands,NY
18284,Sloansville,NY
18285,Sloatsburg,NY
18286,Smallwood,NY
18287,Smithtown,NY
18288,Smithville Flats,NY
18289,Smyrna,NY
18290,Sodus,NY
18291,Sodus Point,NY
18292,Somers,NY
18293,Sonyea,NY
18294,Sound Beach,NY
18295,South Bethlehem,NY
18296,South Butler,NY
18297,South Byron,NY
18298,South Cairo,NY
18299,South Colton,NY
18300,South Dayton,NY
18301,South Fallsburg,NY
18302,South Glens Falls,NY
18303,South Jamesport,NY
18304,South Kortright,NY
18305,South New Berlin,NY
18306,South Otselic,NY
18307,South Ozone Park,NY
18308,South Plymouth,NY
18309,South Richmond Hill,NY
18310,South Salem,NY
18311,South Wales,NY
18312,Southampton,NY
18313,Southfields,NY
18314,Southold,NY
18315,Sparkill,NY
18316,Sparrow Bush,NY
18317,Speculator,NY
18318,Spencer,NY
18319,Spencerport,NY
18320,Spencertown,NY
18321,Speonk,NY
18322,Sprakers,NY
18323,Spring Glen,NY
18324,Spring Valley,NY
18325,Springfield Center,NY
18326,Springfield Gardens,NY
18327,Springville,NY
18328,Springwater,NY
18329,Staatsburg,NY
18330,Stafford,NY
18331,Stamford,NY
18332,Stanfordville,NY
18333,Stanley,NY
18334,Star Lake,NY
18335,Staten Island,NY
18336,Steamburg,NY
18337,Stephentown,NY
18338,Sterling,NY
18339,Sterling Forest,NY
18340,Stillwater,NY
18341,Stittville,NY
18342,Stockton,NY
18343,Stone Ridge,NY
18344,Stony Brook,NY
18345,Stony Creek,NY
18346,Stony Point,NY
18347,Stormville,NY
18348,Stottville,NY
18349,Stow,NY
18350,Stratford,NY
18351,Strykersville,NY
18352,Stuyvesant,NY
18353,Stuyvesant Falls,NY
18354,Suffern,NY
18355,Summit,NY
18356,Summitville,NY
18357,Sunnyside,NY
18358,Surprise,NY
18359,Swain,NY
18360,Swan Lake,NY
18361,Sylvan Beach,NY
18362,Syosset,NY
18363,Syracuse,NY
18364,Taberg,NY
18365,Tannersville,NY
18366,Tappan,NY
18367,Tarrytown,NY
18368,Thendara,NY
18369,Theresa,NY
18370,Thiells,NY
18371,Thompson Ridge,NY
18372,Thompsonville,NY
18373,Thornwood,NY
18374,Thousand Island Park,NY
18375,Three Mile Bay,NY
18376,Ticonderoga,NY
18377,Tillson,NY
18378,Tivoli,NY
18379,Tomkins Cove,NY
18380,Tonawanda,NY
18381,Treadwell,NY
18382,Tribes Hill,NY
18383,Troupsburg,NY
18384,Trout Creek,NY
18385,Troy,NY
18386,Trumansburg,NY
18387,Truxton,NY
18388,Tuckahoe,NY
18389,Tully,NY
18390,Tupper Lake,NY
18391,Turin,NY
18392,Tuxedo Park,NY
18393,Ulster Park,NY
18394,Unadilla,NY
18395,Union Springs,NY
18396,Uniondale,NY
18397,Unionville,NY
18398,Upper Jay,NY
18399,Upton,NY
18400,Utica,NY
18401,Valatie,NY
18402,Valhalla,NY
18403,Valley Cottage,NY
18404,Valley Falls,NY
18405,Valley Stream,NY
18406,Van Buren Point,NY
18407,Van Etten,NY
18408,Van Hornesville,NY
18409,Varysburg,NY
18410,Verbank,NY
18411,Vermontville,NY
18412,Vernon,NY
18413,Vernon Center,NY
18414,Verona,NY
18415,Verona Beach,NY
18416,Verplanck,NY
18417,Versailles,NY
18418,Vestal,NY
18419,Victor,NY
18420,Victory Mills,NY
18421,Voorheesville,NY
18422,Waccabuc,NY
18423,Waddington,NY
18424,Wading River,NY
18425,Wainscott,NY
18426,Walden,NY
18427,Wales Center,NY
18428,Wallkill,NY
18429,Walton,NY
18430,Walworth,NY
18431,Wampsville,NY
18432,Wanakena,NY
18433,Wantagh,NY
18434,Wappingers Falls,NY
18435,Warners,NY
18436,Warnerville,NY
18437,Warrensburg,NY
18438,Warsaw,NY
18439,Warwick,NY
18440,Washingtonville,NY
18441,Wassaic,NY
18442,Water Mill,NY
18443,Waterford,NY
18444,Waterloo,NY
18445,Waterport,NY
18446,Watertown,NY
18447,Waterville,NY
18448,Watervliet,NY
18449,Watkins Glen,NY
18450,Waverly,NY
18451,Wawarsing,NY
18452,Wayland,NY
18453,Wayne,NY
18454,Webster,NY
18455,Weedsport,NY
18456,Wellesley Island,NY
18457,Wells,NY
18458,Wells Bridge,NY
18459,Wellsburg,NY
18460,Wellsville,NY
18461,West Babylon,NY
18462,West Bloomfield,NY
18463,West Burlington,NY
18464,West Camp,NY
18465,West Chazy,NY
18466,West Coxsackie,NY
18467,West Davenport,NY
18468,West Eaton,NY
18469,West Edmeston,NY
18470,West Falls,NY
18471,West Fulton,NY
18472,West Harrison,NY
18473,West Haverstraw,NY
18474,West Hempstead,NY
18475,West Henrietta,NY
18476,West Hurley,NY
18477,West Islip,NY
18478,West Kill,NY
18479,West Lebanon,NY
18480,West Leyden,NY
18481,West Monroe,NY
18482,West Nyack,NY
18483,West Oneonta,NY
18484,West Park,NY
18485,West Point,NY
18486,West Sand Lake,NY
18487,West Sayville,NY
18488,West Shokan,NY
18489,West Stockholm,NY
18490,West Valley,NY
18491,West Winfield,NY
18492,Westbrookville,NY
18493,Westbury,NY
18494,Westdale,NY
18495,Westerlo,NY
18496,Westernville,NY
18497,Westfield,NY
18498,Westford,NY
18499,Westhampton,NY
18500,Westhampton Beach,NY
18501,Westmoreland,NY
18502,Westons Mills,NY
18503,Westport,NY
18504,Westtown,NY
18505,Wevertown,NY
18506,White Lake,NY
18507,White Plains,NY
18508,White Sulphur Springs,NY
18509,Whitehall,NY
18510,Whitesboro,NY
18511,Whitestone,NY
18512,Whitesville,NY
18513,Whitney Point,NY
18514,Willard,NY
18515,Willet,NY
18516,Williamson,NY
18517,Williamstown,NY
18518,Williston Park,NY
18519,Willow,NY
18520,Willsboro,NY
18521,Willseyville,NY
18522,Wilmington,NY
18523,Wilson,NY
18524,Windham,NY
18525,Windsor,NY
18526,Wingdale,NY
18527,Winthrop,NY
18528,Witherbee,NY
18529,Wolcott,NY
18530,Woodbourne,NY
18531,Woodbury,NY
18532,Woodgate,NY
18533,Woodhaven,NY
18534,Woodhull,NY
18535,Woodmere,NY
18536,Woodridge,NY
18537,Woodside,NY
18538,Woodstock,NY
18539,Worcester,NY
18540,Wurtsboro,NY
18541,Wyandanch,NY
18542,Wynantskill,NY
18543,Wyoming,NY
18544,Yaphank,NY
18545,Yonkers,NY
18546,York,NY
18547,Yorkshire,NY
18548,Yorktown Heights,NY
18549,Yorkville,NY
18550,Youngstown,NY
18551,Youngsville,NY
18552,Yulan,NY
18553,Aberdeen,OH
18554,Ada,OH
18555,Adamsville,OH
18556,Addyston,OH
18557,Adelphi,OH
18558,Adena,OH
18559,Akron,OH
18560,Albany,OH
18561,Alexandria,OH
18562,Alger,OH
18563,Alledonia,OH
18564,Alliance,OH
18565,Alpha,OH
18566,Alvada,OH
18567,Alvordton,OH
18568,Amanda,OH
18569,Amelia,OH
18570,Amesville,OH
18571,Amherst,OH
18572,Amlin,OH
18573,Amsterdam,OH
18574,Andover,OH
18575,Anna,OH
18576,Ansonia,OH
18577,Antwerp,OH
18578,Apple Creek,OH
18579,Arcadia,OH
18580,Arcanum,OH
18581,Archbold,OH
18582,Arlington,OH
18583,Ashland,OH
18584,Ashley,OH
18585,Ashtabula,OH
18586,Ashville,OH
18587,Athens,OH
18588,Attica,OH
18589,Atwater,OH
18590,Augusta,OH
18591,Aurora,OH
18592,Austinburg,OH
18593,Ava,OH
18594,Avon,OH
18595,Avon Lake,OH
18596,Bainbridge,OH
18597,Baltic,OH
18598,Baltimore,OH
18599,Bannock,OH
18600,Barberton,OH
18601,Barnesville,OH
18602,Barton,OH
18603,Bascom,OH
18604,Batavia,OH
18605,Bay Village,OH
18606,Beach City,OH
18607,Beachwood,OH
18608,Beallsville,OH
18609,Beaver,OH
18610,Beaverdam,OH
18611,Bedford,OH
18612,Bedford Heights,OH
18613,Bellaire,OH
18614,Bellbrook,OH
18615,Belle Center,OH
18616,Belle Valley,OH
18617,Bellefontaine,OH
18618,Bellevue,OH
18619,Bellville,OH
18620,Belmont,OH
18621,Belmore,OH
18622,Beloit,OH
18623,Belpre,OH
18624,Benton Ridge,OH
18625,Bentonville,OH
18626,Berea,OH
18627,Bergholz,OH
18628,Berkey,OH
18629,Berlin,OH
18630,Berlin Center,OH
18631,Berlin Heights,OH
18632,Bethel,OH
18633,Bethesda,OH
18634,Bettsville,OH
18635,Beverly,OH
18636,Bidwell,OH
18637,Big Prairie,OH
18638,Blacklick,OH
18639,Bladensburg,OH
18640,Blaine,OH
18641,Blakeslee,OH
18642,Blanchester,OH
18643,Blissfield,OH
18644,Bloomdale,OH
18645,Bloomingburg,OH
18646,Bloomingdale,OH
18647,Bloomville,OH
18648,Blue Creek,OH
18649,Blue Rock,OH
18650,Bluffton,OH
18651,Bolivar,OH
18652,Botkins,OH
18653,Bourneville,OH
18654,Bowerston,OH
18655,Bowersville,OH
18656,Bowling Green,OH
18657,Bradford,OH
18658,Bradner,OH
18659,Brecksville,OH
18660,Bremen,OH
18661,Brewster,OH
18662,Brice,OH
18663,Bridgeport,OH
18664,Brilliant,OH
18665,Brinkhaven,OH
18666,Bristolville,OH
18667,Broadview Heights,OH
18668,Broadway,OH
18669,Brook Park,OH
18670,Brookfield,OH
18671,Brookville,OH
18672,Brownsville,OH
18673,Brunswick,OH
18674,Bryan,OH
18675,Buchtel,OH
18676,Buckeye Lake,OH
18677,Buckland,OH
18678,Bucyrus,OH
18679,Buffalo,OH
18680,Burbank,OH
18681,Burghill,OH
18682,Burgoon,OH
18683,Burkettsville,OH
18684,Burton,OH
18685,Butler,OH
18686,Byesville,OH
18687,Cable,OH
18688,Cadiz,OH
18689,Cairo,OH
18690,Caldwell,OH
18691,Caledonia,OH
18692,Cambridge,OH
18693,Camden,OH
18694,Cameron,OH
18695,Camp Dennison,OH
18696,Campbell,OH
18697,Canal Fulton,OH
18698,Canal Winchester,OH
18699,Canfield,OH
18700,Canton,OH
18701,Carbon Hill,OH
18702,Cardington,OH
18703,Carey,OH
18704,Carroll,OH
18705,Carrollton,OH
18706,Casstown,OH
18707,Castalia,OH
18708,Catawba,OH
18709,Cecil,OH
18710,Cedarville,OH
18711,Celina,OH
18712,Centerburg,OH
18713,Centerville,OH
18714,Chagrin Falls,OH
18715,Chandlersville,OH
18716,Chardon,OH
18717,Chatfield,OH
18718,Chauncey,OH
18719,Cherry Fork,OH
18720,Chesapeake,OH
18721,Cheshire,OH
18722,Chester,OH
18723,Chesterhill,OH
18724,Chesterland,OH
18725,Chesterville,OH
18726,Chickasaw,OH
18727,Chillicothe,OH
18728,Chilo,OH
18729,Chippewa Lake,OH
18730,Christiansburg,OH
18731,Cincinnati,OH
18732,Circleville,OH
18733,Clarington,OH
18734,Clarksburg,OH
18735,Clarksville,OH
18736,Clay Center,OH
18737,Clayton,OH
18738,Cleveland,OH
18739,Cleveland Heights,OH
18740,Cleves,OH
18741,Clifton,OH
18742,Clinton,OH
18743,Cloverdale,OH
18744,Clyde,OH
18745,Coal Run,OH
18746,Coalton,OH
18747,Coldwater,OH
18748,College Corner,OH
18749,Collins,OH
18750,Colton,OH
18751,Columbia Station,OH
18752,Columbiana,OH
18753,Columbus,OH
18754,Columbus Grove,OH
18755,Commercial Point,OH
18756,Conesville,OH
18757,Conneaut,OH
18758,Conover,OH
18759,Continental,OH
18760,Convoy,OH
18761,Coolville,OH
18762,Corning,OH
18763,Cortland,OH
18764,Coshocton,OH
18765,Covington,OH
18766,Creola,OH
18767,Crestline,OH
18768,Creston,OH
18769,Crooksville,OH
18770,Croton,OH
18771,Crown City,OH
18772,Cumberland,OH
18773,Curtice,OH
18774,Custar,OH
18775,Cutler,OH
18776,Cuyahoga Falls,OH
18777,Cygnet,OH
18778,Cynthiana,OH
18779,Dalton,OH
18780,Damascus,OH
18781,Danville,OH
18782,Dayton,OH
18783,De Graff,OH
18784,Decatur,OH
18785,Deerfield,OH
18786,Deersville,OH
18787,Defiance,OH
18788,Delaware,OH
18789,Dellroy,OH
18790,Delphos,OH
18791,Delta,OH
18792,Dennison,OH
18793,Derby,OH
18794,Derwent,OH
18795,Deshler,OH
18796,Dexter City,OH
18797,Diamond,OH
18798,Dillonvale,OH
18799,Dola,OH
18800,Donnelsville,OH
18801,Dorset,OH
18802,Dover,OH
18803,Doylestown,OH
18804,Dresden,OH
18805,Dublin,OH
18806,Dunbridge,OH
18807,Duncan Falls,OH
18808,Dundee,OH
18809,Dunkirk,OH
18810,East Canton,OH
18811,East Fultonham,OH
18812,East Liberty,OH
18813,East Liverpool,OH
18814,East Palestine,OH
18815,East Rochester,OH
18816,East Sparta,OH
18817,East Springfield,OH
18818,Eastlake,OH
18819,Eaton,OH
18820,Edgerton,OH
18821,Edison,OH
18822,Edon,OH
18823,Eldorado,OH
18824,Elgin,OH
18825,Elkton,OH
18826,Elmore,OH
18827,Elyria,OH
18828,Empire,OH
18829,Englewood,OH
18830,Enon,OH
18831,Etna,OH
18832,Euclid,OH
18833,Evansport,OH
18834,Fairborn,OH
18835,Fairfield,OH
18836,Fairview,OH
18837,Fairview Park,OH
18838,Farmdale,OH
18839,Farmer,OH
18840,Farmersville,OH
18841,Fayette,OH
18842,Fayetteville,OH
18843,Feesburg,OH
18844,Felicity,OH
18845,Findlay,OH
18846,Flat Rock,OH
18847,Fleming,OH
18848,Fletcher,OH
18849,Flushing,OH
18850,Forest,OH
18851,Fort Jennings,OH
18852,Fort Loramie,OH
18853,Fort Recovery,OH
18854,Fostoria,OH
18855,Fowler,OH
18856,Frankfort,OH
18857,Franklin,OH
18858,Franklin Furnace,OH
18859,Frazeysburg,OH
18860,Fredericksburg,OH
18861,Fredericktown,OH
18862,Freeport,OH
18863,Fremont,OH
18864,Fresno,OH
18865,Friendship,OH
18866,Fulton,OH
18867,Fultonham,OH
18868,Galena,OH
18869,Galion,OH
18870,Gallipolis,OH
18871,Galloway,OH
18872,Gambier,OH
18873,Garrettsville,OH
18874,Gates Mills,OH
18875,Geneva,OH
18876,Genoa,OH
18877,Georgetown,OH
18878,Germantown,OH
18879,Gettysburg,OH
18880,Gibsonburg,OH
18881,Girard,OH
18882,Glandorf,OH
18883,Glencoe,OH
18884,Glenford,OH
18885,Glenmont,OH
18886,Glouster,OH
18887,Gnadenhutten,OH
18888,Gomer,OH
18889,Goshen,OH
18890,Grafton,OH
18891,Grand Rapids,OH
18892,Grand River,OH
18893,Grandview Heights,OH
18894,Granville,OH
18895,Gratiot,OH
18896,Gratis,OH
18897,Graysville,OH
18898,Graytown,OH
18899,Green,OH
18900,Green Camp,OH
18901,Green Springs,OH
18902,Greenfield,OH
18903,Greentown,OH
18904,Greenville,OH
18905,Greenwich,OH
18906,Grelton,OH
18907,Grove City,OH
18908,Groveport,OH
18909,Grover Hill,OH
18910,Guysville,OH
18911,Gypsum,OH
18912,Hamden,OH
18913,Hamersville,OH
18914,Hamilton,OH
18915,Hamler,OH
18916,Hammondsville,OH
18917,Hannibal,OH
18918,Hanoverton,OH
18919,Harbor View,OH
18920,Harpster,OH
18921,Harrisburg,OH
18922,Harrison,OH
18923,Harrisville,OH
18924,Harrod,OH
18925,Hartford,OH
18926,Hartville,OH
18927,Harveysburg,OH
18928,Haskins,OH
18929,Haverhill,OH
18930,Haviland,OH
18931,Haydenville,OH
18932,Hayesville,OH
18933,Heath,OH
18934,Hebron,OH
18935,Helena,OH
18936,Hicksville,OH
18937,Higginsport,OH
18938,Highland,OH
18939,Hilliard,OH
18940,Hillsboro,OH
18941,Hinckley,OH
18942,Hiram,OH
18943,Hockingport,OH
18944,Holgate,OH
18945,Holland,OH
18946,Hollansburg,OH
18947,Holloway,OH
18948,Holmesville,OH
18949,Homer,OH
18950,Homerville,OH
18951,Homeworth,OH
18952,Hooven,OH
18953,Hopedale,OH
18954,Hopewell,OH
18955,Houston,OH
18956,Howard,OH
18957,Hoytville,OH
18958,Hubbard,OH
18959,Hudson,OH
18960,Huntsburg,OH
18961,Huntsville,OH
18962,Huron,OH
18963,Iberia,OH
18964,Independence,OH
18965,Irondale,OH
18966,Ironton,OH
18967,Irwin,OH
18968,Isle Saint George,OH
18969,Jackson,OH
18970,Jackson Center,OH
18971,Jacksontown,OH
18972,Jacksonville,OH
18973,Jacobsburg,OH
18974,Jamestown,OH
18975,Jasper,OH
18976,Jefferson,OH
18977,Jeffersonville,OH
18978,Jenera,OH
18979,Jeromesville,OH
18980,Jerry City,OH
18981,Jerusalem,OH
18982,Jewell,OH
18983,Jewett,OH
18984,Johnstown,OH
18985,Junction City,OH
18986,Kalida,OH
18987,Kansas,OH
18988,Kelleys Island,OH
18989,Kensington,OH
18990,Kent,OH
18991,Kenton,OH
18992,Kettlersville,OH
18993,Killbuck,OH
18994,Kimbolton,OH
18995,Kings Mills,OH
18996,Kingston,OH
18997,Kingsville,OH
18998,Kinsman,OH
18999,Kipling,OH
19000,Kipton,OH
19001,Kirby,OH
19002,Kirkersville,OH
19003,Kitts Hill,OH
19004,Kunkle,OH
19005,La Rue,OH
19006,Lacarne,OH
19007,Lafayette,OH
19008,Lafferty,OH
19009,Lagrange,OH
19010,Lake Milton,OH
19011,Lakemore,OH
19012,Lakeside Marblehead,OH
19013,Lakeview,OH
19014,Lakeville,OH
19015,Lakewood,OH
19016,Lancaster,OH
19017,Langsville,OH
19018,Lansing,OH
19019,Latham,OH
19020,Latty,OH
19021,Laura,OH
19022,Laurelville,OH
19023,Leavittsburg,OH
19024,Lebanon,OH
19025,Leesburg,OH
19026,Leesville,OH
19027,Leetonia,OH
19028,Leipsic,OH
19029,Lewis Center,OH
19030,Lewisburg,OH
19031,Lewistown,OH
19032,Lewisville,OH
19033,Liberty Center,OH
19034,Lima,OH
19035,Limaville,OH
19036,Lindsey,OH
19037,Lisbon,OH
19038,Litchfield,OH
19039,Lithopolis,OH
19040,Little Hocking,OH
19041,Lockbourne,OH
19042,Lodi,OH
19043,Logan,OH
19044,London,OH
19045,Londonderry,OH
19046,Long Bottom,OH
19047,Lorain,OH
19048,Lore City,OH
19049,Loudonville,OH
19050,Louisville,OH
19051,Loveland,OH
19052,Lowell,OH
19053,Lowellville,OH
19054,Lower Salem,OH
19055,Lucas,OH
19056,Lucasville,OH
19057,Luckey,OH
19058,Ludlow Falls,OH
19059,Lynchburg,OH
19060,Lynx,OH
19061,Lyons,OH
19062,Macedonia,OH
19063,Macksburg,OH
19064,Madison,OH
19065,Magnetic Springs,OH
19066,Magnolia,OH
19067,Maineville,OH
19068,Malinta,OH
19069,Malta,OH
19070,Malvern,OH
19071,Manchester,OH
19072,Mansfield,OH
19073,Mantua,OH
19074,Maple Heights,OH
19075,Maplewood,OH
19076,Marengo,OH
19077,Maria Stein,OH
19078,Marietta,OH
19079,Marion,OH
19080,Mark Center,OH
19081,Marshallville,OH
19082,Martin,OH
19083,Martins Ferry,OH
19084,Martinsburg,OH
19085,Martinsville,OH
19086,Marysville,OH
19087,Mason,OH
19088,Massillon,OH
19089,Masury,OH
19090,Maumee,OH
19091,Mc Arthur,OH
19092,McArthur,OH
19093,McClure,OH
19094,McComb,OH
19095,Mcconnelsville,OH
19096,McCutchenville,OH
19097,McDermott,OH
19098,McDonald,OH
19099,McGuffey,OH
19100,Mechanicsburg,OH
19101,Mechanicstown,OH
19102,Medina,OH
19103,Medway,OH
19104,Melrose,OH
19105,Mendon,OH
19106,Mentor,OH
19107,Mesopotamia,OH
19108,Metamora,OH
19109,Miamisburg,OH
19110,Miamitown,OH
19111,Miamiville,OH
19112,Middle Bass,OH
19113,Middle Point,OH
19114,Middlebranch,OH
19115,Middleburg,OH
19116,Middlefield,OH
19117,Middleport,OH
19118,Middletown,OH
19119,Midland,OH
19120,Midvale,OH
19121,Milan,OH
19122,Milford,OH
19123,Milford Center,OH
19124,Millbury,OH
19125,Milledgeville,OH
19126,Miller City,OH
19127,Millersburg,OH
19128,Millersport,OH
19129,Millfield,OH
19130,Milton Center,OH
19131,Mineral City,OH
19132,Mineral Ridge,OH
19133,Minerva,OH
19134,Minford,OH
19135,Mingo,OH
19136,Mingo Junction,OH
19137,Minster,OH
19138,Mogadore,OH
19139,Monclova,OH
19140,Monroe,OH
19141,Monroeville,OH
19142,Montezuma,OH
19143,Montpelier,OH
19144,Montville,OH
19145,Moraine,OH
19146,Morral,OH
19147,Morristown,OH
19148,Morrow,OH
19149,Moscow,OH
19150,Mount Blanchard,OH
19151,Mount Cory,OH
19152,Mount Eaton,OH
19153,Mount Gilead,OH
19154,Mount Hope,OH
19155,Mount Orab,OH
19156,Mount Perry,OH
19157,Mount Pleasant,OH
19158,Mount Saint Joseph,OH
19159,Mount Sterling,OH
19160,Mount Vernon,OH
19161,Mount Victory,OH
19162,Mowrystown,OH
19163,Moxahala,OH
19164,Munroe Falls,OH
19165,Murray City,OH
19166,Napoleon,OH
19167,Nashport,OH
19168,Nashville,OH
19169,Navarre,OH
19170,Neapolis,OH
19171,Neffs,OH
19172,Negley,OH
19173,Nelsonville,OH
19174,Nevada,OH
19175,Neville,OH
19176,New Albany,OH
19177,New Athens,OH
19178,New Bavaria,OH
19179,New Bloomington,OH
19180,New Bremen,OH
19181,New Carlisle,OH
19182,New Concord,OH
19183,New Hampshire,OH
19184,New Haven,OH
19185,New Holland,OH
19186,New Knoxville,OH
19187,New Lebanon,OH
19188,New Lexington,OH
19189,New London,OH
19190,New Madison,OH
19191,New Marshfield,OH
19192,New Matamoras,OH
19193,New Middletown,OH
19194,New Paris,OH
19195,New Philadelphia,OH
19196,New Plymouth,OH
19197,New Richmond,OH
19198,New Riegel,OH
19199,New Springfield,OH
19200,New Straitsville,OH
19201,New Vienna,OH
19202,New Washington,OH
19203,New Waterford,OH
19204,New Weston,OH
19205,Newark,OH
19206,Newbury,OH
19207,Newcomerstown,OH
19208,Newport,OH
19209,Newton Falls,OH
19210,Newtonsville,OH
19211,Ney,OH
19212,Niles,OH
19213,North Baltimore,OH
19214,North Bend,OH
19215,North Benton,OH
19216,North Bloomfield,OH
19217,North Canton,OH
19218,North Fairfield,OH
19219,North Georgetown,OH
19220,North Hampton,OH
19221,North Jackson,OH
19222,North Kingsville,OH
19223,North Lawrence,OH
19224,North Lewisburg,OH
19225,North Lima,OH
19226,North Olmsted,OH
19227,North Ridgeville,OH
19228,North Robinson,OH
19229,North Royalton,OH
19230,North Star,OH
19231,Northfield,OH
19232,Northwood,OH
19233,Norwalk,OH
19234,Norwich,OH
19235,Nova,OH
19236,Novelty,OH
19237,Oak Harbor,OH
19238,Oak Hill,OH
19239,Oakwood,OH
19240,Oberlin,OH
19241,Ohio City,OH
19242,Okeana,OH
19243,Old Fort,OH
19244,Old Washington,OH
19245,Olmsted Falls,OH
19246,Oregon,OH
19247,Oregonia,OH
19248,Orient,OH
19249,Orrville,OH
19250,Orwell,OH
19251,Osgood,OH
19252,Ostrander,OH
19253,Ottawa,OH
19254,Ottoville,OH
19255,Otway,OH
19256,Overpeck,OH
19257,Owensville,OH
19258,Oxford,OH
19259,Painesville,OH
19260,Palestine,OH
19261,Pandora,OH
19262,Paris,OH
19263,Parkman,OH
19264,Pataskala,OH
19265,Patriot,OH
19266,Paulding,OH
19267,Payne,OH
19268,Pedro,OH
19269,Peebles,OH
19270,Pemberton,OH
19271,Pemberville,OH
19272,Peninsula,OH
19273,Perry,OH
19274,Perrysburg,OH
19275,Perrysville,OH
19276,Petersburg,OH
19277,Pettisville,OH
19278,Phillipsburg,OH
19279,Philo,OH
19280,Pickerington,OH
19281,Piedmont,OH
19282,Pierpont,OH
19283,Piketon,OH
19284,Pioneer,OH
19285,Piqua,OH
19286,Pitsburg,OH
19287,Plain City,OH
19288,Plainfield,OH
19289,Pleasant City,OH
19290,Pleasant Hill,OH
19291,Pleasant Plain,OH
19292,Pleasantville,OH
19293,Plymouth,OH
19294,Polk,OH
19295,Pomeroy,OH
19296,Port Clinton,OH
19297,Port Jefferson,OH
19298,Port Washington,OH
19299,Port William,OH
19300,Portage,OH
19301,Portland,OH
19302,Portsmouth,OH
19303,Potsdam,OH
19304,Powell,OH
19305,Powhatan Point,OH
19306,Proctorville,OH
19307,Prospect,OH
19308,Put In Bay,OH
19309,Quaker City,OH
19310,Quincy,OH
19311,Racine,OH
19312,Radnor,OH
19313,Rarden,OH
19314,Ravenna,OH
19315,Rawson,OH
19316,Ray,OH
19317,Rayland,OH
19318,Raymond,OH
19319,Reedsville,OH
19320,Reesville,OH
19321,Reno,OH
19322,Republic,OH
19323,Reynoldsburg,OH
19324,Richfield,OH
19325,Richmond,OH
19326,Richmond Dale,OH
19327,Richwood,OH
19328,Ridgeville Corners,OH
19329,Ridgeway,OH
19330,Rio Grande,OH
19331,Ripley,OH
19332,Risingsun,OH
19333,Rittman,OH
19334,Robertsville,OH
19335,Rock Creek,OH
19336,Rockbridge,OH
19337,Rockford,OH
19338,Rocky Ridge,OH
19339,Rocky River,OH
19340,Rogers,OH
19341,Rome,OH
19342,Rootstown,OH
19343,Roseville,OH
19344,Rosewood,OH
19345,Rossburg,OH
19346,Rossford,OH
19347,Roundhead,OH
19348,Rudolph,OH
19349,Rushsylvania,OH
19350,Rushville,OH
19351,Russells Point,OH
19352,Russellville,OH
19353,Russia,OH
19354,Rutland,OH
19355,Sabina,OH
19356,Saint Clairsville,OH
19357,Saint Henry,OH
19358,Saint Johns,OH
19359,Saint Louisville,OH
19360,Saint Marys,OH
19361,Saint Paris,OH
19362,Salem,OH
19363,Salesville,OH
19364,Salineville,OH
19365,Sandusky,OH
19366,Sandyville,OH
19367,Sarahsville,OH
19368,Sardinia,OH
19369,Sardis,OH
19370,Savannah,OH
19371,Scio,OH
19372,Scioto Furnace,OH
19373,Scott,OH
19374,Scottown,OH
19375,Seaman,OH
19376,Sebring,OH
19377,Sedalia,OH
19378,Senecaville,OH
19379,Seven Mile,OH
19380,Seville,OH
19381,Shade,OH
19382,Shadyside,OH
19383,Shaker Heights,OH
19384,Sharon Center,OH
19385,Shawnee,OH
19386,Sheffield Lake,OH
19387,Shelby,OH
19388,Sherrodsville,OH
19389,Sherwood,OH
19390,Shiloh,OH
19391,Shreve,OH
19392,Sidney,OH
19393,Sinking Spring,OH
19394,Smithfield,OH
19395,Smithville,OH
19396,Solon,OH
19397,Somerdale,OH
19398,Somerset,OH
19399,Somerville,OH
19400,South Bloomingville,OH
19401,South Charleston,OH
19402,South Lebanon,OH
19403,South Point,OH
19404,South Salem,OH
19405,South Solon,OH
19406,South Vienna,OH
19407,South Webster,OH
19408,Southington,OH
19409,Sparta,OH
